CUSTOMERNAME,ESTD_YEAR,NUM_EMPLOYEES
Suominen Souveniers,1998,50
Amica Models & Co.,2003,120
Collectables For Less Inc.,2001,75
CAF Imports,2007,30
giftsbymail.co.uk,2000,200
Rovelli Gifts,2012,45
Lyon Souveniers,1995,60
La Rochelle Gifts,1999,55
L'ordine Souveniers,2006,70
Signal Collectibles Ltd.,2004,80
Vitachrome Inc.,2015,25
"Volvo Model Replicas, Co",2008,40
Daedalus Designs Imports,2002,100
Classic Legends Inc.,2010,90
Mini Wheels Co.,2009,35
Signal Gift Stores,2001,50
"La Corne D'abondance, Co.",2006,65
"Royal Canadian Collectables, Ltd.",1997,80
Online Diecast Creations Co.,2000,150
Cruz & Sons Co.,2004,70
"Vida Sport, Ltd",2011,45
"Australian Gift Network, Co",1996,85
"Stylish Desk Decors, Co.",2013,25
Motor Mint Distributors Inc.,2009,90
Auto Canal Petit,2002,55
"Toys of Finland, Co.",2014,50
Atelier graphique,1998,65
Reims Collectables,2015,70
"Men 'R' US Retailers, Ltd.",2000,95
"AV Stores, Co.",2003,80
Toys4GrownUps.com,2008,120
Gift Ideas Corp.,2012,30
"Saveley & Henriot, Co.",2005,75
Super Scale Inc.,2001,100
"Toms Spezialitten, Ltd",2004,40
Marseille Mini Autos,2011,85
"Australian Collectors, Co.",2007,60
"UK Collectables, Ltd.",2006,70
Corporate Gift Ideas Co.,1999,50
Technics Stores Inc.,2010,80
"Bavarian Collectables Imports, Co.",1998,200
Canadian Gift Exchange Network,2014,55
FunGiftIdeas.com,2001,30
"Norway Gifts By Mail, Co.",2007,40
The Sharp Gifts Warehouse,2013,70
Diecast Classics Inc.,2006,65
Mini Creations Ltd.,1995,100
"Iberia Gift Imports, Corp.",2008,45
Gift Depot Inc.,2002,80
"Blauer See Auto, Co.",2003,120
Land of Toys Inc.,2009,75
Enaco Distributors,2014,55
Online Mini Collectables,1996,90
Gifts4AllAges.com,2005,40
Souveniers And Things Co.,2001,50
Petit Auto,2011,150
Handji Gifts& Co,2007,80
"Tokyo Collectables, Ltd",2002,70
Cambridge Collectables Co.,1998,30
Microscale Inc.,2014,55
Auto-Moto Classics Inc.,1998,65
"Anna's Decorations, Ltd",2003,95
Alpha Cognac,2001,40
Tekni Collectables Inc.,2007,85
Mini Gifts Distributors Ltd.,2000,50
Euro Shopping Channel,2012,100
"Corrida Auto Replicas, Ltd",1995,45
Scandinavian Gift Ideas,1999,60
Boards & Toys Co.,2006,80
"Double Decker Gift Stores, Ltd",2004,70
West Coast Collectables Co.,2015,55
Auto Assoc. & Cie.,2008,90
Salzburg Collectables,2002,75
"Classic Gift Ideas, Inc",2010,40
"Oulu Toy Supplies, Inc.",2009,65
Danish Wholesale Imports,2001,85
"Clover Collections, Co.",2006,50
Baane Mini Imports,1997,60
Herkku Gifts,2000,90
Diecast Collectables,2004,100
Heintze Collectables,2011,70
Quebec Home Shopping Network,1996,55
Mini Auto Werke,2013,120
Marta's Replicas Co.,2009,45
Muscle Machine Inc,2002,80
Royale Belge,2014,30
"Dragon Souveniers, Ltd.",1998,70
Collectable Mini Designs Co.,2015,50
"Australian Collectables, Ltd",2000,90
Osaka Souveniers Co.,2003,55
Mini Classics,2008,65
Mini Caravy,2012,80
